ChemicalName,ChemicalID,PathwayName,PathwayID,PValue,CorrectedPValue,TargetMatchQty,TargetTotalQty,BackgroundMatchQty,BackgroundTotalQty
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Activation of BH3-only proteins,REACT:R-HSA-114452,4.1e-05,0.00872,2,14,31
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Activation of caspases through apoptosome-mediated cleavage,REACT:R-HSA-111459,2.34e-10,4.99e-08,3,14,5
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,"Activation, translocation and oligomerization of BAX",REACT:R-HSA-114294,8.85e-08,1.89e-05,2,14,2
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,AGE-RAGE signaling pathway in diabetic complications,KEGG:hsa04933,3.61e-06,0.000769,3,14,99
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Alzheimer's disease,KEGG:hsa05010,3.22e-14,6.86e-12,7,14,171
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Amyotrophic lateral sclerosis (ALS),KEGG:hsa05014,5.06e-18,1.08e-15,7,14,51
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Apoptosis,REACT:R-HSA-109581,2.96e-31,6.3e-29,13,14,172
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Apoptosis,KEGG:hsa04210,2.97e-36,6.32e-34,14,14,138
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Apoptosis - multiple species,KEGG:hsa04215,1.69e-33,3.6e-31,11,14,33
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Apoptotic factor-mediated response,REACT:R-HSA-111471,2.63e-17,5.61e-15,5,14,7
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Apoptotic machinery,KEGG:hsa_M00685,5.31e-07,0.000113,2,14,4
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,BH3-only proteins associate with and inactivate anti-apoptotic BCL-2 members,REACT:R-HSA-111453,1.97e-09,4.19e-07,3,14,9
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,CASP8 activity is inhibited,REACT:R-HSA-5218900,1.87e-12,3.99e-10,4,14,11
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Caspase activation via extrinsic apoptotic signalling pathway,REACT:R-HSA-5357769,9.35e-17,1.99e-14,6,14,28
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Caspase-mediated cleavage of cytoskeletal proteins,REACT:R-HSA-264870,6.89e-06,0.00147,2,14,13
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Chagas disease (American trypanosomiasis),KEGG:hsa05142,2.37e-08,5.06e-06,4,14,102
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Colorectal cancer,KEGG:hsa05210,6.79e-12,1.45e-09,5,14,60
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Cytochrome c-mediated apoptotic response,REACT:R-HSA-111461,2.34e-10,4.99e-08,3,14,5
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Death Receptor Signalling,REACT:R-HSA-73887,2.64e-12,5.62e-10,5,14,50
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Dimerization of procaspase-8,REACT:R-HSA-69416,1.87e-12,3.99e-10,4,14,11
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,EGFR tyrosine kinase inhibitor resistance,KEGG:hsa01521,1.83e-06,0.000389,3,14,79
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,FasL/ CD95L signaling,REACT:R-HSA-75157,2.84e-14,6.05e-12,4,14,5
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Formation of apoptosome,REACT:R-HSA-111458,2.66e-07,5.66e-05,2,14,3
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Generic Transcription Pathway,REACT:R-HSA-212436,4.51e-06,0.00096,5,14,872
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Hepatitis B,KEGG:hsa05161,5.04e-20,1.07e-17,9,14,144
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Herpes simplex infection,KEGG:hsa05168,1.24e-11,2.65e-09,6,14,185
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Huntington's disease,KEGG:hsa05016,2.57e-09,5.48e-07,5,14,193
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,IL-17 signaling pathway,KEGG:hsa04657,2.99e-06,0.000637,3,14,93
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Immune System,REACT:R-HSA-168256,1.23e-06,0.000263,7,14,2118
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Inflammasomes,REACT:R-HSA-622312,1.2e-05,0.00256,2,14,17
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Influenza A,KEGG:hsa05164,1.99e-07,4.24e-05,4,14,173
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Innate Immune System,REACT:R-HSA-168249,3.08e-05,0.00656,5,14,1298
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Interleukin-4 and 13 signaling,REACT:R-HSA-6785807,5.52e-06,0.00118,3,14,114
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Intrinsic Pathway for Apoptosis,REACT:R-HSA-109606,2.45e-28,5.22e-26,10,14,44
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Legionellosis,KEGG:hsa05134,1.92e-09,4.09e-07,4,14,55
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Ligand-dependent caspase activation,REACT:R-HSA-140534,1.35e-11,2.88e-09,4,14,17
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Ligand-independent caspase activation via DCC,REACT:R-HSA-418889,4.86e-06,0.00104,2,14,11
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Natural killer cell mediated cytotoxicity,KEGG:hsa04650,6.72e-08,1.43e-05,4,14,132
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Neurotrophin signaling pathway,KEGG:hsa04722,6.28e-06,0.00134,3,14,119
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,NF-kappa B signaling pathway,KEGG:hsa04064,1.71e-08,3.63e-06,4,14,94
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,NF-kB activation through FADD/RIP-1 pathway mediated by caspase-8 and -10,REACT:R-HSA-933543,6.89e-06,0.00147,2,14,13
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,NOD1/2 Signaling Pathway,REACT:R-HSA-168638,4.37e-05,0.0093,2,14,32
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,NOD-like receptor signaling pathway,KEGG:hsa04621,1.36e-09,2.9e-07,5,14,170
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Non-alcoholic fatty liver disease (NAFLD),KEGG:hsa04932,1.21e-14,2.57e-12,7,14,149
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,"Nucleotide-binding domain, leucine rich repeat containing receptor (NLR) signaling pathways",REACT:R-HSA-168643,1.1e-09,2.34e-07,4,14,48
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,p53 signaling pathway,KEGG:hsa04115,4.7e-17,1e-14,7,14,69
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Parkinson's disease,KEGG:hsa05012,1.07e-05,0.00227,3,14,142
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Pathways in cancer,KEGG:hsa05200,1.4499999999999998e-23,3.0900000000000003e-21,12,14,395
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,PI3K-Akt signaling pathway,KEGG:hsa04151,2.97e-06,0.000632,4,14,341
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Platinum drug resistance,KEGG:hsa01524,1.0600000000000001e-32,2.2599999999999998e-30,12,14,73
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Programmed Cell Death,REACT:R-HSA-5357801,3.74e-31,7.960000000000001e-29,13,14,175
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Proteoglycans in cancer,KEGG:hsa05205,3.1e-05,0.00661,3,14,203
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Regulated Necrosis,REACT:R-HSA-5218859,5.47e-15,1.16e-12,5,14,16
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Regulation by c-FLIP,REACT:R-HSA-3371378,1.87e-12,3.99e-10,4,14,11
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Regulation of necroptotic cell death,REACT:R-HSA-5675482,2.51e-15,5.34e-13,5,14,14
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Regulation of TNFR1 signaling,REACT:R-HSA-5357905,4.65e-05,0.0099,2,14,33
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Release of apoptotic factors from the mitochondria,REACT:R-HSA-111457,8.85e-08,1.89e-05,2,14,2
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,RIPK1-mediated regulated necrosis,REACT:R-HSA-5213460,5.47e-15,1.16e-12,5,14,16
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Signaling by Interleukins,REACT:R-HSA-449147,1.66e-05,0.00353,4,14,528
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Signal Transduction,REACT:R-HSA-162582,2.47e-07,5.26e-05,8,14,2590
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,SMAC binds to IAPs,REACT:R-HSA-111463,2.84e-14,6.05e-12,4,14,5
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,SMAC-mediated apoptotic response,REACT:R-HSA-111469,2.84e-14,6.05e-12,4,14,5
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,SMAC-mediated dissociation of IAP:caspase complexes,REACT:R-HSA-111464,2.84e-14,6.05e-12,4,14,5
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Small cell lung cancer,KEGG:hsa05222,3.82e-11,8.14e-09,5,14,84
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Sphingolipid signaling pathway,KEGG:hsa04071,6.13e-06,0.0013,3,14,118
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,The NLRP1 inflammasome,REACT:R-HSA-844455,2.66e-07,5.66e-05,2,14,3
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TNFR1-induced proapoptotic signaling,REACT:R-HSA-5357786,6.89e-06,0.00147,2,14,13
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TNF signaling,REACT:R-HSA-75893,2.87e-07,6.12e-05,3,14,43
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TNF signaling pathway,KEGG:hsa04668,2.99e-08,6.37e-06,4,14,108
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Toxoplasmosis,KEGG:hsa05145,1.67e-15,3.56e-13,7,14,113
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TP53 Regulates Transcription of Cell Death Genes,REACT:R-HSA-5633008,3.3e-07,7.03e-05,3,14,45
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TP53 Regulates Transcription of Genes Involved in Cytochrome C Release,REACT:R-HSA-6803204,1.85e-05,0.00395,2,14,21
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TRAIL  signaling,REACT:R-HSA-75158,1.86e-06,0.000396,2,14,7
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Transcriptional Regulation by TP53,REACT:R-HSA-3700989,4.09e-06,0.000872,4,14,370
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,TRIF-mediated programmed cell death,REACT:R-HSA-2562578,3.98e-06,0.000847,2,14,10
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Tuberculosis,KEGG:hsa05152,1.42e-16,3.02e-14,8,14,178
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Viral carcinogenesis,KEGG:hsa05203,3.01e-05,0.00642,3,14,201
"10-methoxy-2,2-dimethyl-2,6-dihydropyrano(3,2-c)quinolin-5-one",C554291,,Viral myocarditis,KEGG:hsa05416,5.7e-12,1.21e-09,5,14,58
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,African trypanosomiasis,KEGG:hsa05143,3.27e-06,0.000556,2,4,34
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,AGE-RAGE signaling pathway in diabetic complications,KEGG:hsa04933,2.14e-11,3.63e-09,4,4,99
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Amoebiasis,KEGG:hsa05146,3.56e-08,6.05e-06,3,4,95
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Amyotrophic lateral sclerosis (ALS),KEGG:hsa05014,7.43e-06,0.00126,2,4,51
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Antifolate resistance,KEGG:hsa01523,2.71e-06,0.000461,2,4,31
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Chagas disease (American trypanosomiasis),KEGG:hsa05142,2.41e-11,4.1e-09,4,4,102
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Cytokine-cytokine receptor interaction,KEGG:hsa04060,8.32e-07,0.000141,3,4,270
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Cytokine Signaling in Immune system,REACT:R-HSA-1280215,1.85e-05,0.00315,3,4,760
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Epithelial cell signaling in Helicobacter pylori infection,KEGG:hsa05120,1.33e-05,0.00226,2,4,68
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Fc epsilon RI signaling pathway,KEGG:hsa04664,1.29e-05,0.00219,2,4,67
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Fluid shear stress and atherosclerosis,KEGG:hsa05418,1.2e-07,2.04e-05,3,4,142
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Graft-versus-host disease,KEGG:hsa05332,4.78e-06,0.000813,2,4,41
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Hematopoietic cell lineage,KEGG:hsa04640,2.65e-05,0.00451,2,4,96
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Hepatitis C,KEGG:hsa05160,9.41e-08,1.6e-05,3,4,131
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,IL-17 signaling pathway,KEGG:hsa04657,1.66e-11,2.82e-09,4,4,93
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Immune System,REACT:R-HSA-168256,4.75e-06,0.000807,4,4,2118
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Inflammatory bowel disease (IBD),KEGG:hsa05321,1.21e-05,0.00206,2,4,65
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Inflammatory mediator regulation of TRP channels,KEGG:hsa04750,2.71e-05,0.00461,2,4,97
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Influenza A,KEGG:hsa05164,2.05e-10,3.48e-08,4,4,173
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Interleukin-10 signaling,REACT:R-HSA-6783783,4.74e-09,8.06e-07,3,4,49
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Interleukin-4 and 13 signaling,REACT:R-HSA-6785807,6.18e-08,1.05e-05,3,4,114
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Legionellosis,KEGG:hsa05134,6.75e-09,1.15e-06,3,4,55
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Leishmaniasis,KEGG:hsa05140,1.53e-08,2.61e-06,3,4,72
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Malaria,KEGG:hsa05144,4.74e-09,8.06e-07,3,4,49
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,MAPK signaling pathway,KEGG:hsa04010,7e-07,0.000119,3,4,255
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,NF-kappa B signaling pathway,KEGG:hsa04064,3.45e-08,5.86e-06,3,4,94
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,NOD-like receptor signaling pathway,KEGG:hsa04621,1.91e-10,3.24e-08,4,4,170
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Non-alcoholic fatty liver disease (NAFLD),KEGG:hsa04932,1.39e-07,2.36e-05,3,4,149
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Osteoclast differentiation,KEGG:hsa04380,8.98e-08,1.53e-05,3,4,129
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Pertussis,KEGG:hsa05133,7.29e-12,1.24e-09,4,4,76
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Rheumatoid arthritis,KEGG:hsa05323,2.92e-08,4.96e-06,3,4,89
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,RIG-I-like receptor signaling pathway,KEGG:hsa04622,1.41e-08,2.39e-06,3,4,70
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Salmonella infection,KEGG:hsa05132,2.63e-08,4.47e-06,3,4,86
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Shigellosis,KEGG:hsa05131,1.17e-05,0.002,2,4,64
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Signaling by Interleukins,REACT:R-HSA-449147,6.23e-06,0.00106,3,4,528
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Sphingolipid signaling pathway,KEGG:hsa04071,4.02e-05,0.00683,2,4,118
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,T cell receptor signaling pathway,KEGG:hsa04660,3.06e-05,0.0052,2,4,103
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Th17 cell differentiation,KEGG:hsa04659,3.3e-05,0.00561,2,4,107
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,TNF signaling pathway,KEGG:hsa04668,5.25e-08,8.92e-06,3,4,108
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Toll-like receptor signaling pathway,KEGG:hsa04620,2.61e-11,4.44e-09,4,4,104
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Toxoplasmosis,KEGG:hsa05145,3.68e-05,0.00626,2,4,113
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Tuberculosis,KEGG:hsa05152,2.37e-07,4.03e-05,3,4,178
"10-methyl-3-(6-methylpyridin-3-yl)-9,10,11,12-tetrahydro-8H-(1,4)diazepino(5',6'-4,5)thieno(3,2-f)quinolin-8-one",C549914,,Type I diabetes mellitus,KEGG:hsa04940,5.26e-06,0.000895,2,4,43
